Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-04-01 05:22:12.784,11199,87.5,8,100,False,12,car,42.681,0 days 00:36:45.734000,0.6232193732193991,7656.25,6367.028404558384
2023-04-01 05:22:13.064,11241,87.5,8,100,False,12,car,42.961,0 days 00:36:46.014000,0.40509259259260944,7656.25,6568.3804629629485
2023-04-01 05:22:13.384,11255,87.77777777777777,8,100,False,12,car,43.281,0 days 00:36:46.334000,1.0333994708994965,7704.938271604937,6049.3349449132465
2023-04-01 05:22:14.064,11318,87.77777777777777,8,100,False,12,car,43.961,0 days 00:36:47.014000,1.240079365079339,7704.938271604937,5921.475351617461
2023-04-01 05:22:14.344,11308,88.61111111111111,8,100,False,12,car,44.241,0 days 00:36:47.294000,1.082251082251105,7851.929012345679,5977.394775339584
2023-04-01 05:22:14.864,11343,88.61111111111111,8,100,False,12,car,44.761,0 days 00:36:47.814000,1.2836700336700346,7851.929012345679,5836.450011610355
2023-04-01 05:22:25.384,11057,86.11111111111111,8,100,False,12,car,55.281,0 days 00:36:58.334000,1.620370370370381,7415.123456790124,5586.609593787326
2023-04-28 14:01:58.400,11731,91.66666666666667,8,100,False,12,car,0.0,0 days 01:16:24.978000,0.8680555555555358,8402.77777777778,6169.182550505066
2023-04-28 14:01:58.720,11733,91.94444444444444,8,100,False,12,car,0.32,0 days 01:16:25.298000,0.372023809523796,8453.78086419753,6548.90633182277
2023-04-28 14:02:18.160,11033,86.11111111111111,8,100,False,12,car,19.76,0 days 01:16:44.738000,1.283670033670063,7415.123456790124,5842.695945476245
2023-04-28 14:02:18.360,11095,86.38888888888889,8,100,False,12,car,19.96,0 days 01:16:44.938000,1.8097643097642901,7463.04012345679,5435.596322279619
2023-04-28 14:02:18.600,11161,86.94444444444444,8,100,False,12,car,20.2,0 days 01:16:45.178000,3.0092592592591814,7559.336419753086,4466.700289906583
2023-04-28 14:02:18.760,11180,87.5,8,100,False,12,car,20.36,0 days 01:16:45.338000,2.546296296296333,7656.25,4807.298148148117
2023-04-28 14:02:19.000,11226,87.77777777777777,8,100,False,12,car,20.6,0 days 01:16:45.578000,0.9717270746682374,7704.938271604937,6081.250844132575
2023-04-28 14:02:19.440,11217,88.05555555555556,8,100,False,12,car,21.04,0 days 01:16:46.018000,0.19728535353533516,7753.780864197531,6677.539864536548
2023-04-28 14:03:35.241,11255,87.77777777777777,8,100,False,14,car,96.841,0 days 01:18:01.819000,1.3365299823632881,7704.938271604937,5805.314883184894
2023-04-28 14:03:35.521,11255,88.61111111111111,8,100,False,12,car,97.121,0 days 01:18:02.099000,1.9841269841269877,7851.929012345679,5219.285614768369
2023-04-28 14:03:35.801,11353,88.88888888888889,8,100,False,12,car,97.401,0 days 01:18:02.379000,1.2281080153060202,7901.234567901234,5865.746797678654
2023-04-28 14:03:36.000,11422,89.16666666666667,8,100,False,12,car,97.6,0 days 01:18:02.578000,1.193489189148508,7950.694444444445,5913.790735445731
2023-04-28 14:03:36.320,11451,89.44444444444444,8,100,False,12,car,97.92,0 days 01:18:02.898000,1.099537037037038,8000.308641975308,5985.472685185185
2023-04-28 14:03:36.720,11509,90.0,8,100,False,12,car,98.32,0 days 01:18:03.298000,0.5718954248366117,8100.0,6402.398257080601
2023-04-28 14:03:37.000,11556,90.0,8,100,False,12,car,98.6,0 days 01:18:03.578000,0.4960317460317185,8100.0,6491.494444444466
2023-04-28 14:03:37.280,11591,90.27777777777777,8,100,False,12,car,98.88,0 days 01:18:03.858000,0.9920634920634939,8150.077160493826,6091.792581196581
2023-04-28 14:03:37.560,11585,90.55555555555556,8,100,False,12,car,99.16,0 days 01:18:04.138000,0.8956128747795589,8200.308641975309,6144.743292244173
2023-04-28 14:03:37.920,11622,90.83333333333333,8,100,False,12,car,99.52,0 days 01:18:04.498000,0.8956128747795447,8250.694444444443,6145.607782591458
2023-04-28 14:03:38.200,11643,91.11111111111111,8,100,False,12,car,99.8,0 days 01:18:04.778000,0.9920634920634939,8301.234567901236,6059.399864498643
2023-04-28 14:03:38.480,11652,91.38888888888889,8,100,False,12,car,100.08,0 days 01:18:05.058000,0.9341931216930845,8351.929012345678,6090.425600866854
2023-04-28 14:03:38.800,11707,91.66666666666667,8,100,False,12,car,100.4,0 days 01:18:05.378000,0.9341931216930845,8402.77777777778,6101.89090067343
2023-04-28 14:03:39.080,11724,91.94444444444444,8,100,False,12,car,100.68,0 days 01:18:05.658000,0.4133597883597986,8453.78086419753,6510.37769665435
2023-04-28 14:03:39.280,11733,91.94444444444444,8,100,False,12,car,100.88,0 days 01:18:05.858000,0.33386752136752307,8453.78086419753,6579.62214378857
2023-04-28 14:03:39.600,11752,92.22222222222221,8,100,False,12,car,101.2,0 days 01:18:06.178000,0.3338675213675515,8504.938271604937,6570.051103130447
2023-04-28 14:03:40.040,11779,92.22222222222221,8,100,False,12,car,101.64,0 days 01:18:06.618000,2.842170943040401e-14,8504.938271604937,6854.526506024074
2023-04-28 13:44:04.437,11818,92.22222222222221,8,100,False,12,car,0.0,0 days 00:58:31.015000,1.1574074074074403,8504.938271604937,5945.508723784
2023-04-28 13:44:04.677,11833,92.5,8,100,False,12,car,0.24,0 days 00:58:31.255000,1.504629629629619,8556.25,5654.04522022023
2023-04-28 13:44:04.837,11849,92.77777777777777,8,100,False,12,car,0.4,0 days 00:58:31.415000,0.8680555555554861,8607.716049382714,6155.187732867655
