Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Acceleration,v_squared,F_lost
2023-04-28 14:26:21.244,11329,88.61111111111111,8,100,False,8,car,92.039,0 days 01:40:47.822000,5195.774999999994,1.0416666666666288,7851.929012345679,4777.463227920616
2023-04-28 14:26:21.724,11301,88.61111111111111,8,100,False,8,car,92.519,0 days 01:40:48.302000,5238.308333333328,2.842170943040401e-14,7851.929012345679,5628.102055673957
2023-04-28 14:26:22.405,11241,88.33333333333333,8,100,False,8,car,93.2,0 days 01:40:48.983000,5298.529999999994,0.26109377708444015,7802.777777777777,5399.1176057746325
2023-04-28 14:26:22.805,11255,88.61111111111111,8,100,False,8,car,93.6,0 days 01:40:49.383000,5333.9744444444395,0.6643819143819059,7851.929012345679,5053.7562361413875
2023-04-28 14:26:23.245,11296,88.88888888888889,8,100,False,8,car,94.04,0 days 01:40:49.823000,5373.085555555551,0.1683501683501163,7901.234567901234,5468.301288269404
2023-04-28 14:26:24.045,11344,88.88888888888889,8,100,False,8,car,94.84,0 days 01:40:50.623000,5444.196666666661,0.7233796296297044,7901.234567901234,5031.456999407345
2023-04-28 14:26:24.285,11337,89.16666666666667,8,100,False,8,car,95.08,0 days 01:40:50.863000,5465.596666666661,0.5260942760943124,7950.694444444445,5174.194695140786
2023-07-28 16:15:07.922,11031,85.83333333333333,8,100,False,8,car,23.159,0 days 01:30:07.902000,1515.970833333334,0.3355594346226667,7367.36111111111,5392.910460719498
2023-07-28 16:15:08.122,11006,85.83333333333333,8,100,False,8,car,23.359,0 days 01:30:08.102000,1533.1375000000005,0.9645061728396058,7367.36111111111,4858.0312893586615
2023-07-28 16:16:09.923,11007,85.55555555555556,8,100,False,8,car,85.16,0 days 01:31:09.903000,5677.850277777774,1.5432098765432158,7319.753086419753,4396.5950048067925
2023-07-28 16:16:10.923,11060,86.38888888888889,8,100,False,8,car,86.16,0 days 01:31:10.903000,5764.039166666663,0.558035714285694,7463.04012345679,5186.596998943517
2023-07-28 16:16:11.203,11065,86.66666666666667,8,100,False,8,car,86.44,0 days 01:31:11.183000,5788.305833333329,0.4133597883597986,7511.111111111112,5291.11574873829
2023-07-28 16:16:11.403,11065,86.66666666666667,8,100,False,8,car,86.64,0 days 01:31:11.383000,5805.639166666663,2.842170943040401e-14,7511.111111111112,5634.204373076899
2023-07-28 16:16:11.763,11157,86.66666666666667,8,100,False,8,car,87.0,0 days 01:31:11.743000,5836.839166666663,0.8928571428570535,7511.111111111112,4939.97856604403
2023-07-28 16:16:11.963,11100,86.94444444444444,8,100,False,8,car,87.2,0 days 01:31:11.943000,5854.228055555552,0.9803921568626706,7559.336419753086,4820.242995426986
2023-07-28 16:16:13.003,11135,86.94444444444444,8,100,False,8,car,88.24,0 days 01:31:12.983000,5944.605833333329,0.28594771241830585,7559.336419753086,5414.396649811017
