Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,F_dissipated (N),v^2 (m^2/s^4)
2023-03-18 17:59:29.311,10545,79.44444444444444,8,99,False,8,car,30.32,0 days 01:14:29.207000,2.314814814814838,5259.97966847965,6311.419753086419
2023-03-18 17:59:29.551,10566,80.0,8,99,False,8,car,30.56,0 days 01:14:29.447000,1.7043142043142154,5716.052065527056,6400.0
2023-03-18 17:59:29.831,10647,80.27777777777777,8,99,False,8,car,30.84,0 days 01:14:29.727000,1.4655483405484233,5937.882028765094,6444.521604938271
2023-03-18 17:59:29.991,10703,80.55555555555556,8,99,False,8,car,31.0,0 days 01:14:29.887000,0.964506172839549,6353.984944657267,6489.197530864198
2023-03-18 17:59:30.191,10715,80.55555555555556,8,99,False,8,car,31.2,0 days 01:14:30.087000,0.1999334421570822,6977.460475615273,6489.197530864198
2023-03-18 17:59:31.150,10825,81.66666666666667,8,99,False,8,car,32.159,0 days 01:14:31.046000,0.26255694963020915,6902.213084119109,6669.444444444445
2023-03-18 17:59:31.431,10820,81.66666666666667,8,99,False,8,car,32.44,0 days 01:14:31.327000,5.684341886080802e-14,7110.285714285669,6669.444444444445
2023-03-18 17:59:31.591,10817,81.66666666666667,8,99,False,8,car,32.6,0 days 01:14:31.487000,2.842170943040401e-14,7108.314285714262,6669.444444444445
2023-03-18 17:59:31.871,10810,81.66666666666667,8,99,False,8,car,32.88,0 days 01:14:31.767000,1.4210854715202004e-14,7103.714285714273,6669.444444444445
2023-03-18 17:59:51.551,10527,79.44444444444444,8,100,False,8,car,52.56,0 days 01:14:51.447000,1.5782828282827666,5840.728477078526,6311.419753086419
2023-03-18 17:59:51.951,10639,79.44444444444444,8,99,False,8,car,52.96,0 days 01:14:51.847000,1.5782828282829016,5916.38721833716,6311.419753086419
2023-03-18 17:59:52.391,10811,81.66666666666667,8,99,False,8,car,53.4,0 days 01:14:52.287000,1.578282828282795,5833.853751803779,6669.444444444445
2023-03-18 17:59:52.591,10900,81.66666666666667,8,99,False,8,car,53.6,0 days 01:14:52.487000,0.5918560606061192,6686.413014069216,6669.444444444445
2023-03-18 17:59:53.031,10947,82.5,8,99,False,8,car,54.04,0 days 01:14:52.927000,1.893939393939391,5596.4575757575785,6806.25
2023-04-01 06:07:12.592,10544,79.44444444444444,8,99,False,8,car,34.12,0 days 01:21:45.542000,1.2836700336700062,6089.375692825714,6311.419753086419
2023-04-01 06:07:12.832,10588,79.72222222222221,8,99,False,8,car,34.36,0 days 01:21:45.782000,1.7361111111110858,5729.962262872649,6355.632716049381
2023-04-01 06:07:13.072,10644,80.27777777777777,8,99,False,8,car,34.6,0 days 01:21:46.022000,1.7047821953347295,5743.293239329938,6444.521604938271
2023-04-01 06:07:13.351,10703,80.55555555555556,8,99,False,8,car,34.879,0 days 01:21:46.301000,1.0825920861504414,6258.925784441999,6489.197530864198
2023-04-01 06:07:13.591,10716,80.83333333333333,8,100,False,8,car,35.119,0 days 01:21:46.541000,2.546296296296191,5064.771687667134,6534.027777777777
2023-04-01 06:07:13.751,10760,81.38888888888889,8,100,False,8,car,35.279,0 days 01:21:46.701000,2.2124590576970604,5313.960219646017,6624.151234567901
2023-04-01 06:07:14.232,10851,81.38888888888889,8,99,False,8,car,35.76,0 days 01:21:47.182000,0.4133597883597844,6822.239227025663,6624.151234567901
2023-04-01 06:07:14.512,10855,81.66666666666667,8,100,False,8,car,36.04,0 days 01:21:47.462000,1.2235449735449606,6148.33201058202,6669.444444444445
2023-04-01 06:07:14.712,10880,81.94444444444444,8,99,False,8,car,36.24,0 days 01:21:47.662000,0.8547008547007806,6437.443778067567,6714.891975308642
2023-04-01 06:07:15.032,10872,81.94444444444444,8,99,False,8,car,36.56,0 days 01:21:47.982000,0.43402777777774304,6770.846282956713,6714.891975308642
