Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-03-18 17:58:59.391,11340,85.83333333333333,8,99,False,12,car,0.4,0 days 01:13:59.287000,2.4569525666017,7367.36111111111,5112.4056110700985
2023-03-18 17:58:59.751,11391,86.38888888888889,8,99,False,12,car,0.76,0 days 01:13:59.647000,1.676756885090299,7463.04012345679,5726.548971167905
2023-03-18 17:58:59.911,11453,86.66666666666667,8,99,False,12,car,0.92,0 days 01:13:59.807000,1.4393399810066825,7511.111111111112,5933.381315289619
2023-03-18 17:59:00.271,11487,86.94444444444444,8,99,False,12,car,1.28,0 days 01:14:00.167000,1.0640025990903013,7559.336419753086,6233.856182492691
2023-03-18 17:59:00.671,11564,87.5,8,99,False,12,car,1.68,0 days 01:14:00.567000,1.244212962962962,7656.25,6090.995231481483
2023-03-18 17:59:00.911,11612,87.77777777777777,8,99,False,12,car,1.92,0 days 01:14:00.807000,0.4629629629629335,7704.938271604937,6726.803422409776
2023-03-18 17:59:01.071,11632,87.77777777777777,8,99,False,12,car,2.08,0 days 01:14:00.967000,0.4629629629629335,7704.938271604937,6739.031270511041
2023-03-18 17:59:01.311,11659,88.05555555555556,8,99,False,12,car,2.32,0 days 01:14:01.207000,0.6232193732193707,7753.780864197531,6604.045943990583
2023-03-18 17:59:01.591,11689,88.05555555555556,8,99,False,12,car,2.6,0 days 01:14:01.487000,0.9920634920634654,7753.780864197531,6325.410339993011
2023-03-18 17:59:01.871,11698,88.61111111111111,8,99,False,12,car,2.88,0 days 01:14:01.767000,1.4880952380952408,7851.929012345679,5886.890856844304
2023-03-18 17:59:02.151,11738,88.88888888888889,8,99,False,12,car,3.16,0 days 01:14:02.047000,0.5835667600373142,7901.234567901234,6617.046258169961
2023-03-18 17:59:53.471,11045,83.33333333333333,8,99,False,14,car,54.48,0 days 01:14:53.367000,1.993145743145746,6944.444444444443,5508.497676767674
2023-03-18 17:59:53.871,11194,84.16666666666667,8,99,False,12,car,54.88,0 days 01:14:53.767000,2.5462962962963047,7084.027777777778,5087.791877521077
2023-03-18 17:59:54.071,11251,84.72222222222221,8,99,False,12,car,55.08,0 days 01:14:53.967000,2.612433862433903,7177.854938271604,5023.853691560381
2023-03-18 17:59:54.431,11383,85.55555555555556,8,99,False,12,car,55.44,0 days 01:14:54.327000,2.1288029100529116,7319.753086419753,5426.55911195286
2023-03-18 17:59:54.711,11460,86.11111111111111,8,99,False,12,car,55.72,0 days 01:14:54.607000,1.6369047619047308,7415.123456790124,5824.459408602175
2023-03-18 17:59:54.911,11446,86.38888888888889,8,99,False,12,car,55.92,0 days 01:14:54.807000,1.5817901234568126,7463.04012345679,5837.1644168552075
2023-03-18 17:59:55.071,11489,86.66666666666667,8,99,False,12,car,56.08,0 days 01:14:54.967000,0.8680555555556566,7511.111111111112,6415.557585470005
2023-03-18 17:59:55.391,11485,86.66666666666667,8,99,False,12,car,56.4,0 days 01:14:55.287000,0.721500721500675,7511.111111111112,6531.057303807342
2023-03-18 17:59:55.671,11527,87.22222222222221,8,99,False,12,car,56.68,0 days 01:14:55.567000,2.1621896621896326,7607.716049382715,5351.846239134798
2023-03-18 17:59:55.911,11590,87.77777777777777,8,99,False,12,car,56.92,0 days 01:14:55.807000,1.809764309764347,7704.938271604937,5629.177705323245
2023-03-18 17:59:56.111,11633,88.05555555555556,8,100,False,12,car,57.12,0 days 01:14:56.007000,1.2235449735450459,7753.780864197531,6104.93777894608
2023-03-18 17:59:56.391,11695,88.33333333333333,8,99,False,12,car,57.4,0 days 01:14:56.287000,1.4655483405483096,7802.777777777777,5925.497736802006
2023-03-18 17:59:56.551,11717,88.61111111111111,8,99,False,12,car,57.56,0 days 01:14:56.447000,1.4414983164982544,7851.929012345679,5935.9085887612255
